assay.id,petri.id,year,month,company,farm,drug,date,rep,conc,time,stage,sex,prop.alive,prev.emb,live
1,27,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,62.5,0,both,male,1,0,1
1,27,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,62.5,0,both,male,1,0,1
1,27,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,62.5,0,both,male,1,0,1
1,27,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,62.5,0,both,male,1,0,1
1,28,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,125,0,both,male,0.9,0,1
1,28,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,125,0,both,male,0.9,0,1
1,28,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,125,0,both,male,0.9,0,1
1,28,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,125,0,both,male,0.9,0,1
1,28,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,125,0,both,male,0.9,0,1
1,28,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,125,0,both,male,0.9,0,1
1,28,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,125,0,both,male,0.9,0,1
1,28,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,125,0,both,male,0.9,0,1
1,28,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,125,0,both,male,0.9,0,1
1,28,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,125,0,both,male,0.9,0,0
1,29,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,250,0,both,male,0,0,0
1,29,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,250,0,both,male,0,0,0
1,29,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,250,0,both,male,0,0,0
1,29,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,250,0,both,male,0,0,0
1,29,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,250,0,both,male,0,0,0
1,29,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,250,0,both,male,0,0,0
1,29,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,250,0,both,male,0,0,0
1,29,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,250,0,both,male,0,0,0
1,30,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,500,0,both,male,0,0,0
1,30,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,500,0,both,male,0,0,0
1,30,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,500,0,both,male,0,0,0
1,30,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,500,0,both,male,0,0,0
1,30,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,500,0,both,male,0,0,0
1,30,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,500,0,both,male,0,0,0
1,30,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,500,0,both,male,0,0,0
1,30,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,500,0,both,male,0,0,0
1,30,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,500,0,both,male,0,0,0
1,30,2010,09,mowi,Wicklow Point,emb,2010-09-28,5,500,0,both,male,0,0,0
1,31,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,0,0,adult,female,0.846153846153846,0,1
1,31,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,0,0,adult,female,0.846153846153846,0,1
1,31,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,0,0,adult,female,0.846153846153846,0,1
1,31,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,0,0,adult,female,0.846153846153846,0,1
1,31,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,0,0,adult,female,0.846153846153846,0,1
1,31,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,0,0,adult,female,0.846153846153846,0,1
1,31,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,0,0,adult,female,0.846153846153846,0,1
1,31,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,0,0,adult,female,0.846153846153846,0,1
1,31,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,0,0,adult,female,0.846153846153846,0,1
1,31,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,0,0,adult,female,0.846153846153846,0,1
1,31,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,0,0,adult,female,0.846153846153846,0,1
1,31,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,0,0,adult,female,0.846153846153846,0,0
1,31,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,0,0,adult,female,0.846153846153846,0,0
1,32,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,31.3,0,adult,female,0.0952380952380952,0,1
1,32,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,31.3,0,adult,female,0.0952380952380952,0,1
1,32,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,31.3,0,adult,female,0.0952380952380952,0,0
1,32,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,31.3,0,adult,female,0.0952380952380952,0,0
1,32,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,31.3,0,adult,female,0.0952380952380952,0,0
1,32,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,31.3,0,adult,female,0.0952380952380952,0,0
1,32,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,31.3,0,adult,female,0.0952380952380952,0,0
1,32,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,31.3,0,adult,female,0.0952380952380952,0,0
1,32,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,31.3,0,adult,female,0.0952380952380952,0,0
1,32,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,31.3,0,adult,female,0.0952380952380952,0,0
1,32,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,31.3,0,adult,female,0.0952380952380952,0,0
1,32,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,31.3,0,adult,female,0.0952380952380952,0,0
1,32,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,31.3,0,adult,female,0.0952380952380952,0,0
1,32,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,31.3,0,adult,female,0.0952380952380952,0,0
1,32,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,31.3,0,adult,female,0.0952380952380952,0,0
1,32,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,31.3,0,adult,female,0.0952380952380952,0,0
1,32,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,31.3,0,adult,female,0.0952380952380952,0,0
1,32,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,31.3,0,adult,female,0.0952380952380952,0,0
1,32,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,31.3,0,adult,female,0.0952380952380952,0,0
1,32,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,31.3,0,adult,female,0.0952380952380952,0,0
1,32,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,31.3,0,adult,female,0.0952380952380952,0,0
1,33,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,62.5,0,adult,female,0.416666666666667,0,1
1,33,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,62.5,0,adult,female,0.416666666666667,0,1
1,33,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,62.5,0,adult,female,0.416666666666667,0,1
1,33,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,62.5,0,adult,female,0.416666666666667,0,1
1,33,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,62.5,0,adult,female,0.416666666666667,0,1
1,33,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,62.5,0,adult,female,0.416666666666667,0,0
1,33,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,62.5,0,adult,female,0.416666666666667,0,0
1,33,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,62.5,0,adult,female,0.416666666666667,0,0
1,33,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,62.5,0,adult,female,0.416666666666667,0,0
1,33,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,62.5,0,adult,female,0.416666666666667,0,0
1,33,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,62.5,0,adult,female,0.416666666666667,0,0
1,33,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,62.5,0,adult,female,0.416666666666667,0,0
1,34,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,125,0,adult,female,0,0,0
1,34,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,125,0,adult,female,0,0,0
1,34,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,125,0,adult,female,0,0,0
1,34,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,125,0,adult,female,0,0,0
1,34,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,125,0,adult,female,0,0,0
1,34,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,125,0,adult,female,0,0,0
1,34,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,125,0,adult,female,0,0,0
1,34,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,125,0,adult,female,0,0,0
1,34,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,125,0,adult,female,0,0,0
1,34,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,125,0,adult,female,0,0,0
1,34,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,125,0,adult,female,0,0,0
1,34,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,125,0,adult,female,0,0,0
1,34,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,125,0,adult,female,0,0,0
1,34,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,125,0,adult,female,0,0,0
1,34,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,125,0,adult,female,0,0,0
1,34,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,125,0,adult,female,0,0,0
1,34,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,125,0,adult,female,0,0,0
1,35,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,250,0,adult,female,0,0,0
1,35,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,250,0,adult,female,0,0,0
1,35,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,250,0,adult,female,0,0,0
1,35,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,250,0,adult,female,0,0,0
1,35,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,250,0,adult,female,0,0,0
1,35,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,250,0,adult,female,0,0,0
1,35,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,250,0,adult,female,0,0,0
1,35,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,250,0,adult,female,0,0,0
1,35,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,250,0,adult,female,0,0,0
1,36,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,500,0,adult,female,0,0,0
1,36,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,500,0,adult,female,0,0,0
1,36,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,500,0,adult,female,0,0,0
1,36,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,500,0,adult,female,0,0,0
1,36,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,500,0,adult,female,0,0,0
1,36,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,500,0,adult,female,0,0,0
1,36,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,500,0,adult,female,0,0,0
1,36,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,500,0,adult,female,0,0,0
1,36,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,500,0,adult,female,0,0,0
1,36,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,500,0,adult,female,0,0,0
1,36,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,500,0,adult,female,0,0,0
1,36,2010,09,mowi,Wicklow Point,emb,2010-09-28,6,500,0,adult,female,0,0,0
1,37,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,0,0,adult,female,0.8,0,1
1,37,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,0,0,adult,female,0.8,0,1
1,37,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,0,0,adult,female,0.8,0,1
1,37,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,0,0,adult,female,0.8,0,1
1,37,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,0,0,adult,female,0.8,0,1
1,37,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,0,0,adult,female,0.8,0,1
1,37,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,0,0,adult,female,0.8,0,1
1,37,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,0,0,adult,female,0.8,0,1
1,37,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,0,0,adult,female,0.8,0,0
1,37,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,0,0,adult,female,0.8,0,0
1,38,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,31.3,0,adult,female,0.6,0,1
1,38,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,31.3,0,adult,female,0.6,0,1
1,38,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,31.3,0,adult,female,0.6,0,1
1,38,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,31.3,0,adult,female,0.6,0,1
1,38,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,31.3,0,adult,female,0.6,0,1
1,38,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,31.3,0,adult,female,0.6,0,1
1,38,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,31.3,0,adult,female,0.6,0,0
1,38,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,31.3,0,adult,female,0.6,0,0
1,38,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,31.3,0,adult,female,0.6,0,0
1,38,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,31.3,0,adult,female,0.6,0,0
1,39,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,62.5,0,adult,female,0.583333333333333,0,1
1,39,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,62.5,0,adult,female,0.583333333333333,0,1
1,39,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,62.5,0,adult,female,0.583333333333333,0,1
1,39,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,62.5,0,adult,female,0.583333333333333,0,1
1,39,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,62.5,0,adult,female,0.583333333333333,0,1
1,39,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,62.5,0,adult,female,0.583333333333333,0,1
1,39,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,62.5,0,adult,female,0.583333333333333,0,1
1,39,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,62.5,0,adult,female,0.583333333333333,0,0
1,39,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,62.5,0,adult,female,0.583333333333333,0,0
1,39,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,62.5,0,adult,female,0.583333333333333,0,0
1,39,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,62.5,0,adult,female,0.583333333333333,0,0
1,39,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,62.5,0,adult,female,0.583333333333333,0,0
1,40,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,125,0,adult,female,0,0,0
1,40,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,125,0,adult,female,0,0,0
1,40,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,125,0,adult,female,0,0,0
1,40,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,125,0,adult,female,0,0,0
1,40,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,125,0,adult,female,0,0,0
1,40,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,125,0,adult,female,0,0,0
1,40,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,125,0,adult,female,0,0,0
1,40,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,125,0,adult,female,0,0,0
1,40,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,125,0,adult,female,0,0,0
1,40,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,125,0,adult,female,0,0,0
1,40,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,125,0,adult,female,0,0,0
1,41,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,250,0,adult,female,0,0,0
1,41,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,250,0,adult,female,0,0,0
1,41,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,250,0,adult,female,0,0,0
1,41,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,250,0,adult,female,0,0,0
1,41,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,250,0,adult,female,0,0,0
1,41,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,250,0,adult,female,0,0,0
1,41,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,250,0,adult,female,0,0,0
1,41,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,250,0,adult,female,0,0,0
1,41,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,250,0,adult,female,0,0,0
1,41,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,250,0,adult,female,0,0,0
1,42,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,500,0,adult,female,0,0,0
1,42,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,500,0,adult,female,0,0,0
1,42,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,500,0,adult,female,0,0,0
1,42,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,500,0,adult,female,0,0,0
1,42,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,500,0,adult,female,0,0,0
1,42,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,500,0,adult,female,0,0,0
1,42,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,500,0,adult,female,0,0,0
1,42,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,500,0,adult,female,0,0,0
1,42,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,500,0,adult,female,0,0,0
1,42,2010,09,mowi,Wicklow Point,emb,2010-09-28,7,500,0,adult,female,0,0,0
1,43,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,0,0,adult,female,1,0,1
1,43,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,0,0,adult,female,1,0,1
1,43,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,0,0,adult,female,1,0,1
1,43,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,0,0,adult,female,1,0,1
1,43,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,0,0,adult,female,1,0,1
1,43,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,0,0,adult,female,1,0,1
1,43,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,0,0,adult,female,1,0,1
1,43,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,0,0,adult,female,1,0,1
1,43,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,0,0,adult,female,1,0,1
1,43,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,0,0,adult,female,1,0,1
1,43,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,0,0,adult,female,1,0,1
1,44,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,31.3,0,adult,female,0.9,0,1
1,44,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,31.3,0,adult,female,0.9,0,1
1,44,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,31.3,0,adult,female,0.9,0,1
1,44,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,31.3,0,adult,female,0.9,0,1
1,44,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,31.3,0,adult,female,0.9,0,1
1,44,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,31.3,0,adult,female,0.9,0,1
1,44,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,31.3,0,adult,female,0.9,0,1
1,44,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,31.3,0,adult,female,0.9,0,1
1,44,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,31.3,0,adult,female,0.9,0,1
1,44,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,31.3,0,adult,female,0.9,0,0
1,45,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,62.5,0,adult,female,0,0,0
1,45,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,62.5,0,adult,female,0,0,0
1,45,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,62.5,0,adult,female,0,0,0
1,45,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,62.5,0,adult,female,0,0,0
1,45,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,62.5,0,adult,female,0,0,0
1,45,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,62.5,0,adult,female,0,0,0
1,45,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,62.5,0,adult,female,0,0,0
1,45,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,62.5,0,adult,female,0,0,0
1,45,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,62.5,0,adult,female,0,0,0
1,45,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,62.5,0,adult,female,0,0,0
1,46,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,125,0,adult,female,0.3,0,1
1,46,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,125,0,adult,female,0.3,0,1
1,46,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,125,0,adult,female,0.3,0,1
1,46,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,125,0,adult,female,0.3,0,0
1,46,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,125,0,adult,female,0.3,0,0
1,46,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,125,0,adult,female,0.3,0,0
1,46,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,125,0,adult,female,0.3,0,0
1,46,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,125,0,adult,female,0.3,0,0
1,46,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,125,0,adult,female,0.3,0,0
1,46,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,125,0,adult,female,0.3,0,0
1,47,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,250,0,adult,female,0,0,0
1,47,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,250,0,adult,female,0,0,0
1,47,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,250,0,adult,female,0,0,0
1,47,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,250,0,adult,female,0,0,0
1,47,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,250,0,adult,female,0,0,0
1,47,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,250,0,adult,female,0,0,0
1,47,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,250,0,adult,female,0,0,0
1,47,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,250,0,adult,female,0,0,0
1,47,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,250,0,adult,female,0,0,0
1,47,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,250,0,adult,female,0,0,0
1,48,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,500,0,adult,female,0,0,0
1,48,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,500,0,adult,female,0,0,0
1,48,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,500,0,adult,female,0,0,0
1,48,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,500,0,adult,female,0,0,0
1,48,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,500,0,adult,female,0,0,0
1,48,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,500,0,adult,female,0,0,0
1,48,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,500,0,adult,female,0,0,0
1,48,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,500,0,adult,female,0,0,0
1,48,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,500,0,adult,female,0,0,0
1,48,2010,09,mowi,Wicklow Point,emb,2010-09-28,8,500,0,adult,female,0,0,0
1,49,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,0,0,pre-adult,female,0.857142857142857,0,1
1,49,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,0,0,pre-adult,female,0.857142857142857,0,1
1,49,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,0,0,pre-adult,female,0.857142857142857,0,1
1,49,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,0,0,pre-adult,female,0.857142857142857,0,1
1,49,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,0,0,pre-adult,female,0.857142857142857,0,1
1,49,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,0,0,pre-adult,female,0.857142857142857,0,1
1,49,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,0,0,pre-adult,female,0.857142857142857,0,0
1,50,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,31.3,0,pre-adult,female,1,0,1
1,50,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,31.3,0,pre-adult,female,1,0,1
1,50,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,31.3,0,pre-adult,female,1,0,1
1,50,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,31.3,0,pre-adult,female,1,0,1
1,50,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,31.3,0,pre-adult,female,1,0,1
1,50,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,31.3,0,pre-adult,female,1,0,1
1,50,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,31.3,0,pre-adult,female,1,0,1
1,51,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,62.5,0,pre-adult,female,0.666666666666667,0,1
1,51,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,62.5,0,pre-adult,female,0.666666666666667,0,1
1,51,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,62.5,0,pre-adult,female,0.666666666666667,0,1
1,51,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,62.5,0,pre-adult,female,0.666666666666667,0,1
1,51,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,62.5,0,pre-adult,female,0.666666666666667,0,0
1,51,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,62.5,0,pre-adult,female,0.666666666666667,0,0
1,52,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,125,0,pre-adult,female,0,0,0
1,52,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,125,0,pre-adult,female,0,0,0
1,52,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,125,0,pre-adult,female,0,0,0
1,52,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,125,0,pre-adult,female,0,0,0
1,52,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,125,0,pre-adult,female,0,0,0
1,53,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,250,0,pre-adult,female,0,0,0
1,53,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,250,0,pre-adult,female,0,0,0
1,53,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,250,0,pre-adult,female,0,0,0
1,53,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,250,0,pre-adult,female,0,0,0
1,53,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,250,0,pre-adult,female,0,0,0
1,54,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,500,0,pre-adult,female,0,0,0
1,54,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,500,0,pre-adult,female,0,0,0
1,54,2010,09,mowi,Wicklow Point,emb,2010-09-28,9,500,0,pre-adult,female,0,0,0
